City,Cloudiness,Country,Date,Humidity,Lat,Lng,MaxTemp,WindSpeed
henties bay,0,NA,1561354905,92,-22.12,14.28,53.99600000000005,0.45
barkly west,0,ZA,1561353267,72,-28.54,24.52,41.0,2.6
namatanai,79,PG,1561319710,76,-3.66,152.44,79.41560000000007,1.36
mitsamiouli,40,KM,1561346726,83,-11.38,43.28,75.2,2.1
iqaluit,75,CA,1561270301,57,63.75,-68.52,51.8,10.3
hervey bay,75,AU,1561322039,82,-25.3,152.85,55.4,3.6
coihaique,75,CL,1561292979,75,-45.58,-72.07,46.4,1.5
kajaani,0,FI,1561332940,76,64.22,27.73,51.8,4.1
iskateley,100,RU,0,87,67.68,53.15,38.89760000000009,6.42
vila velha,0,BR,1561279159,74,-3.71,-38.6,86.0,4.6
florianopolis,0,BR,1561284270,73,-27.6,-48.55,75.00200000000008,4.6
sampit,65,ID,1561329072,99,-2.54,112.95,71.94560000000001,0.57
general roca,0,AR,1561290585,44,-39.03,-67.58,59.0,3.6
sussex,40,CA,1561278768,27,45.72,-65.51,77.0,9.8
tapa,0,EE,1561338045,82,59.27,25.96,59.0,3.6
krasnyy chikoy,60,RU,1561322063,94,50.36,108.75,52.415600000000076,1.24
vostok,100,RU,1561316670,93,46.45,135.83,59.90360000000002,0.93
resplendor,58,BR,1561281495,79,-19.33,-41.26,68.07560000000005,1.43
aksarka,79,RU,0,91,66.56,67.8,53.49560000000001,3.54
yarmouth,0,GB,1561262000,88,50.71,-1.5,68.0,1
rodrigues alves,20,BR,1561287754,55,-7.74,-72.65,87.8,2.6
carballo,0,ES,1561352133,72,43.21,-8.69,66.99199999999999,2.1
hambantota,0,LK,1561335808,100,6.12,81.12,80.6,4.6
codrington,90,AU,1561322427,81,-28.95,153.24,51.8,3.1
tigre,90,AR,1561287657,93,-34.42,-58.58,66.00200000000008,2.1
suntar,100,RU,1561313819,69,62.16,117.65,55.81760000000005,1.51
malartic,75,CA,1561281162,33,48.14,-78.13,78.8,5.7
aleksandrov gay,32,RU,1561336578,41,50.14,48.57,73.94360000000003,1.44
pionerskiy,13,RU,1561327811,94,61.2,62.86,55.81760000000005,2.85
trinidad,100,UY,1561287115,91,-33.52,-56.9,67.2296,4.55
ust-maya,0,RU,1561311200,59,60.42,134.54,59.0216,4.94
kragero,25,NO,1561342265,76,58.87,9.41,55.4,1.5
buckingham,100,GB,1561261446,82,52,-0.98,68.0,4.1
koumac,100,NC,1561318714,87,-20.56,164.28,67.82360000000008,4.98
vinukonda,31,IN,1561335050,72,16.05,79.74,82.43960000000008,4.42
kandrian,46,PG,1561320670,91,-6.21,149.55,75.76160000000002,0.5
vaitape,56,PF,1561307694,81,-16.52,-151.75,77.99360000000004,11.71
vestmanna,0,FO,1561257359,87,62.16,-7.17,48.2,1
tura,88,IN,1561331373,83,25.52,90.21,80.35160000000005,2.45
husavik,85,CA,1561284970,34,50.56,-96.99,75.99199999999999,3.58
ottawa,40,CA,1561281285,32,45.42,-75.69,84.00200000000008,7.2
mindelo,20,PT,1561266131,93,41.31,-8.72,64.99400000000007,0.61
karaj,40,IR,1561339239,23,35.81,51.01,89.6,2.06
maneromango,20,TZ,1561347362,94,-7.2,38.78,71.6,2.1
sulangan,64,PH,1561325043,71,11.14,123.72,83.24960000000007,2.05
amapa,40,HN,1561289003,56,15.09,-87.97,93.2,7.2
sao joao da ponte,16,BR,1561281767,62,-15.93,-44.01,70.54160000000006,2.16
yulara,0,AU,1561327278,51,-25.24,130.99,39.2,3.1
harper,40,US,1561289765,55,30.3,-99.24,91.4,4.1
fare,65,PF,1561307539,80,-16.7,-151.02,77.23760000000001,11.56
general cepeda,75,MX,1561290990,38,25.38,-101.48,89.99600000000005,3.1
charlestown,1,US,1561281220,47,41.38,-71.64,84.99199999999999,6.7
lazaro cardenas,5,MX,1561291572,5,28.39,-105.62,93.99199999999999,3.1
novopokrovka,95,RU,1561317138,91,45.85,134.51,59.68760000000001,1.15
bagn,18,NO,1561340909,73,60.82,9.55,44.00600000000003,0.89
namikupa,0,MZ,1561347544,95,-10.84,39.63,63.77360000000008,1.19
melilla,78,EC,1561288849,65,-0.8,-80.23,80.7296,5.75
altamirano,75,AR,1561287702,100,-35.36,-58.15,60.998000000000026,1.5
gazojak,18,TM,1561335739,18,41.19,61.4,85.1216,4.03
naze,100,NG,1561267243,97,5.43,7.07,73.38560000000004,2.3
shumskiy,94,RU,1561322753,96,54.83,99.13,56.96960000000003,1.37
uberlandia,0,BR,1561283132,46,-18.92,-48.28,69.8,1.5
saint-augustin,0,FR,1561349822,73,44.83,-0.61,73.4,2.6
broome,100,GB,1561260697,93,52.47,1.45,66.00200000000008,2.6
zemio,99,CF,1561262951,92,5.02,25.13,70.68560000000004,1.8
faanui,56,PF,1561307689,81,-16.48,-151.75,77.99360000000004,11.71
santo nino,75,PH,1561325317,94,15.34,120.63,78.8,1
algarrobo,48,CO,1561286208,46,10.19,-74.06,93.47360000000008,0.93
lampang,100,TH,1561330049,99,18.29,99.49,80.99600000000005,1.04
gazanjyk,0,TM,1561337537,11,39.24,55.52,93.4376,6.92
asosa,100,ET,1561346568,99,10.07,34.53,67.8056,0.5
mantenopolis,84,BR,1561281406,78,-18.86,-41.12,70.43360000000006,0.87
mugur-aksy,56,RU,1561326453,68,50.38,90.44,37.4216,2.73
brewster,1,US,1561280766,64,41.76,-70.08,84.00200000000008,7.7
mahibadhoo,14,MV,1561338010,78,3.78,72.97,83.42960000000001,6.24
sisimiut,100,GL,0,96,66.94,-53.67,37.853600000000014,4.34
basti,0,IN,1561332999,61,26.79,82.72,87.91160000000002,4.01
teeli,67,RU,1561326309,76,51.01,90.2,48.63560000000003,1.25
acari,100,BR,1561278974,52,-6.44,-36.64,81.59360000000004,7.95
dutlwe,0,BW,1561352817,39,-23.98,23.93,48.58160000000008,3.52
yenagoa,100,NG,1561267491,95,4.92,6.26,74.75360000000002,2.08
zmeinogorsk,0,RU,1561328183,91,51.15,82.2,44.22560000000006,4.3
xai-xai,0,MZ,1561350620,83,-25.04,33.64,67.85960000000004,3.46
bartica,40,GY,1561282907,74,6.41,-58.62,84.2,6.2
simao,92,CN,1561329191,91,22.76,100.79,68.90360000000001,0.54
kibala,79,TD,1561264143,80,9.11,18.35,76.58960000000009,1.11
fort nelson,75,CA,1561287590,55,58.81,-122.69,62.6,3.1
villaviciosa,75,ES,1561351290,82,43.48,-5.43,62.99600000000005,3.6
namibe,100,AO,1561268204,86,-15.19,12.15,68.75960000000005,3.98
perevolotskiy,0,RU,1561334662,58,51.88,54.19,69.38960000000009,0.83
oum hadjer,68,TD,1561263360,46,13.3,19.7,86.5796,5.32
rio gallegos,90,AR,1561293887,76,-51.62,-69.22,42.8,2.6
karratha,1,AU,1561330120,83,-20.74,116.85,66.50960000000005,1.42
abha,0,SA,1561343737,20,18.22,42.5,75.2,2.1
bridgend,75,GB,1561262237,88,51.51,-3.58,66.99199999999999,4.1
vardo,1,US,1561283036,32,39.62,-77.74,84.99199999999999,2.1
kalyazin,66,RU,1561336347,73,57.24,37.84,54.755599999999994,2.87
guerrero negro,33,MX,1561293652,80,27.97,-114.04,63.30559999999999,5.3
yuksekova,0,TR,1561340543,43,37.57,44.29,69.8,3.1
acapulco,40,MX,1561291659,74,16.86,-99.88,86.0,3.6
gambissara,93,SN,1561271531,30,13.24,-14.31,92.95160000000004,2.39
ilulissat,40,GL,0,45,69.22,-51.1,48.2,2.1
noumea,100,NC,1561318397,100,-22.28,166.46,64.4,2.1
corinto,0,BR,1561282150,57,-18.36,-44.46,70.32560000000005,1.49
surt,0,LY,1561348240,65,31.21,16.59,79.28960000000009,5.51
mabaruma,100,GY,1561282995,94,8.2,-59.78,79.77560000000005,1.12
kenai,1,US,1561293292,56,60.55,-151.26,78.00800000000001,3.6
ponta delgada,20,PT,1561270892,72,37.73,-25.67,64.4,3.6
sylvania,1,US,1561284046,37,41.72,-83.71,84.99199999999999,3.1
troy,40,US,1561281425,39,42.73,-73.69,84.2,8.2
dalbandin,0,PK,1561337100,14,28.9,64.41,83.48360000000005,6.93
wattegama,67,LK,1561335783,92,7.35,80.68,73.96160000000002,2.18
verkh-usugli,98,RU,1561319734,97,52.7,115.17,52.685600000000036,1.99
sande,0,DE,1561345632,59,51.76,8.66,73.99400000000007,2.1
formosa,0,AR,1561286394,57,-26.19,-58.17,78.8,4.1
san quintin,100,PH,1561325089,89,17.54,120.52,75.18560000000004,1.56
ostrovnoy,100,RU,0,89,68.05,39.51,37.06160000000002,5.47
petushki,47,RU,1561336594,73,55.93,39.46,60.137600000000006,2.59
mosquera,40,CO,1561286833,55,4.71,-74.23,62.6,8.2
san juan de uraba,91,CO,1561286955,75,8.76,-76.53,85.08560000000003,4.13
paicandu,0,BR,1561284580,53,-23.46,-52.05,73.4,1.5
prince rupert,75,CA,1561291624,87,54.32,-130.32,55.4,2.6
gunnedah,75,AU,1561323429,93,-30.98,150.25,41.0,2.1
eureka,1,US,1561293945,63,40.8,-124.16,66.00200000000008,5.7
forestville,20,CA,1561278822,48,48.74,-69.09,62.6,7.2
turukhansk,100,RU,0,74,65.8,87.96,48.743600000000036,3.25
berlevag,0,NO,0,81,70.86,29.09,42.8,0.5
carnduff,57,CA,1561286549,58,49.17,-101.8,69.00800000000001,1.79
marawi,100,PH,1561325245,87,8,124.29,75.00200000000008,3.58
york,75,GB,1561260744,100,53.96,-1.08,59.0,4.1
marzuq,100,YE,1561343224,29,14.4,46.47,79.12760000000003,2.02
baoqing,31,CN,1561317574,83,46.32,132.2,64.36760000000005,1.71
pimentel,79,BR,1561280814,74,-3.7,-45.5,78.78560000000003,1.08
plettenberg bay,49,ZA,1561354339,87,-34.05,23.37,52.7216,1.49
udarnyy,100,RU,1561336463,95,54.34,42.86,64.79960000000007,3.19
fairbanks,40,US,1561287504,88,64.84,-147.72,62.6,2.01
leningradskiy,100,RU,0,74,69.38,178.42,36.82760000000003,3.89
strathmore,90,CA,1561288755,87,51.04,-113.4,64.00400000000005,4.6
yeppoon,90,AU,1561322274,77,-23.13,150.74,60.8,2.1
shimoda,75,JP,1561318322,94,34.7,138.93,68.0,3.6
kloulklubed,75,PW,1561322955,88,7.04,134.26,80.6,2.1
boa vista,40,BR,1561283777,55,2.82,-60.67,87.8,3.1
espanola,49,CA,1561282533,36,46.27,-81.77,78.00800000000001,2.68
ridgecrest,1,US,1561293347,6,35.62,-117.67,96.00800000000001,3.1
itarema,12,BR,1561279393,81,-2.92,-39.92,75.70760000000007,2.98
varhaug,0,NO,1561343322,82,58.61,5.65,55.4,1
otradnoye,0,RU,1561336558,51,59.77,30.8,60.998000000000026,1
port lincoln,100,AU,1561327443,58,-34.72,135.86,51.91160000000002,11.1
cap-aux-meules,75,CA,1561277464,71,47.38,-61.86,55.4,8.7
paungde,96,MM,1561330981,82,18.49,95.51,80.78360000000006,1.36
adiake,40,CI,1561269747,94,5.29,-3.3,77.0,2.6
kupang,0,ID,1561327316,76,-10.16,123.6,76.39160000000007,8.57
newton stewart,40,GB,1561261151,76,54.96,-4.48,55.4,4.1
luanda,0,AO,1561267253,88,-8.83,13.24,71.6,3.1
lanzhou,37,CN,1561326520,100,36.06,103.82,57.2,1
kuryk,0,KZ,1561337648,20,43.18,51.68,88.66760000000005,3.9
pangai,20,TO,1561399905,78,-19.8,-174.35,75.2,5.7
cooma,90,AU,1561324501,96,-36.24,149.13,32.0,1.5
qaqortoq,100,GL,1561267903,58,60.72,-46.03,53.6,3.6
oda,75,JP,1561319783,82,35.19,132.5,66.2,2.1
liverpool,75,GB,1561261414,93,53.41,-2.98,60.998000000000026,7.7
hovd,75,NO,1561337605,71,63.83,10.7,51.8,5.7
crossville,20,US,1561285455,66,35.95,-85.03,87.8,3.1
kempsey,92,AU,1561322821,93,-31.08,152.84,51.008,0.89
allahabad,30,IN,1561333395,55,25.44,81.83,91.04360000000004,2.18
maceio,20,BR,1561279099,83,-9.67,-35.74,73.4,0.5
portland,90,US,1561292538,48,45.52,-122.67,69.00800000000001,1.5
bayir,0,TR,1561344454,57,37.27,28.22,77.0,2.6
pemex,56,MX,1561290627,45,18.44,-96.35,94.9136,2.25
melfi,40,IT,1561346758,78,41,15.66,75.2,1.5
ludza,0,LV,1561339120,66,56.55,27.72,54.57560000000005,1.79
nadym,100,RU,1561319082,64,65.53,72.51,56.519600000000025,7.36
beisfjord,40,NO,0,81,68.38,17.6,51.008,8.7
ornskoldsvik,0,SE,1561336373,54,63.29,18.72,55.4,4.1
nhulunbuy,0,AU,1561324370,60,-12.18,136.78,71.6,4.6
troitskoye,47,RU,1561326951,98,52.98,84.68,43.39760000000009,2.8
kampot,40,KH,1561329790,94,10.62,104.18,78.8,0.5
ambon,0,FR,1561349601,88,47.55,-2.56,66.00200000000008,2.1
xinzhou,37,CN,1561323960,65,38.41,112.73,64.29560000000001,0.63
sitka,0,US,1561288751,56,37.17,-99.65,75.99199999999999,3.13
alice springs,0,AU,1561326391,49,-23.7,133.88,32.0,3.76
porto novo,0,BR,1561283020,68,-23.68,-45.44,68.0,1.5
ayan,2,TR,1561342518,89,40.67,33.6,52.54160000000006,1.31
grindavik,75,IS,1561259112,81,63.84,-22.43,53.99600000000005,2.6
saldanha,86,PT,1561265587,93,41.42,-6.55,61.59560000000001,1.37
edd,70,ER,1561344424,67,13.93,41.69,85.75160000000004,1.09
fortuna,0,ES,1561351334,53,38.18,-1.13,75.2,2.6
kocevje,0,SI,1561345912,100,45.64,14.86,75.2,0.5
paamiut,100,GL,1561267720,93,61.99,-49.67,39.14960000000006,4.2
araouane,0,ML,1561268292,7,18.9,-3.53,101.71760000000005,4.41
impfondo,30,CD,1561265004,88,1.62,18.06,72.84560000000002,0.99
oudtshoorn,90,ZA,1561354549,87,-33.59,22.2,48.2,2.1
ardakan,0,IR,1561339087,15,32.31,54.02,91.4,4.1
los llanos de aridane,40,ES,1561270482,88,28.66,-17.92,73.4,1.5
roald,40,NO,1561340182,87,62.58,6.12,51.998000000000026,4.81
puerto del rosario,20,ES,1561269530,69,28.5,-13.86,75.2,2.6
cabedelo,40,BR,1561278597,78,-6.97,-34.84,77.0,2.6
antofagasta,40,CL,1561289008,67,-23.65,-70.4,59.0,5.1
yanam,0,IN,1561334377,82,16.73,82.22,79.09160000000006,0.29
hami,88,CN,1561327682,38,42.84,93.51,74.17760000000003,7.53
kidal,1,ML,1561267161,16,18.44,1.41,96.7136,3.42
san estanislao,0,PY,1561285784,66,-24.67,-56.44,71.87360000000008,2.45
bundaberg,75,AU,1561322104,82,-24.87,152.35,55.4,3.6
mumford,100,GH,1561269140,97,5.26,-0.76,73.60160000000005,2.47
east lake,75,US,1561285646,69,33.75,-84.3,91.4,2.1
north bend,1,US,1561293404,63,43.41,-124.22,69.99800000000002,6.7
trelew,0,AR,1561290850,56,-43.25,-65.31,50.039600000000085,3.14
mazagao,75,BR,1561281831,94,-0.12,-51.29,82.4,2.1
yar-sale,100,RU,0,75,66.83,70.83,52.88360000000006,5.83
waipawa,89,NZ,1561318552,95,-39.94,176.59,46.004000000000055,2.2
darhan,100,MN,1561323009,78,49.49,105.92,58.895600000000016,3.05
walvis bay,0,NA,1561354951,82,-22.95,14.51,59.0,3.6
toamasina,20,MG,1561346015,94,-18.17,49.38,68.0,2.1
nuuk,75,GL,1561265663,66,64.17,-51.74,50.0,2.1
pelym,2,RU,1561328169,95,61.01,62,56.663599999999995,2.43
richards bay,0,ZA,1561351489,64,-28.77,32.06,68.38160000000008,5.44
matadi,0,CD,1561266884,81,-5.83,13.46,70.73960000000008,1.53
genhe,100,CN,1561318865,95,50.78,121.52,58.625600000000055,1.09
talakan,100,RU,1561316917,98,50.29,130.28,62.67560000000005,1.51
owando,94,CG,1561265740,68,-0.49,15.91,76.94960000000006,1.24
sheltozero,0,RU,1561334271,51,61.37,35.37,54.35960000000004,4.85
port hedland,0,AU,1561329654,93,-20.31,118.58,53.6,3.1
matara,50,PE,1561288458,46,-13.74,-72.9,54.59360000000004,3.45
bay city,1,US,1561283683,42,43.59,-83.89,84.00200000000008,4.6
honiara,75,SB,1561318511,94,-9.43,159.96,71.6,2.42
george,32,NG,1561268009,89,6.63,3.35,77.25559999999999,4.27
carutapera,100,BR,1561280679,94,-1.2,-46.02,76.42760000000003,1.99
ulaangom,100,MN,1561326186,57,49.98,92.07,61.25360000000002,2.65
parczew,0,PL,1561342255,68,51.64,22.9,66.2,2.6
maxhutte-haidhof,75,DE,1561345617,82,49.2,12.1,68.0,1.5
saint-michel-des-saints,0,CA,1561280543,3,46.68,-73.92,75.00200000000008,0.45
roebourne,42,AU,1561330051,79,-20.77,117.15,65.84360000000004,1.55
college,40,US,1561287481,88,64.86,-147.8,64.99400000000007,2.01
baiyin,25,CN,1561326360,100,36.55,104.13,57.2,1
iroquois falls,75,CA,1561281601,32,48.76,-80.69,80.6,3.6
mandalgovi,31,MN,1561323939,74,45.76,106.27,61.2716,2.19
visnes,0,NO,1561342967,87,59.36,5.22,55.99400000000007,3.1
sur,34,OM,1561339119,47,22.57,59.53,90.16160000000002,2.6
talnakh,0,RU,0,87,69.49,88.39,42.8,2
syracuse,1,US,1561281946,44,43.05,-76.15,78.99800000000002,2.1
dingle,62,PH,1561325310,88,11,122.67,75.49160000000006,1.06
guozhen,27,CN,1561325345,93,29.3,113.14,68.50760000000007,0.31
billings,75,US,1561289070,31,45.79,-108.5,73.4,7.7
tahoua,24,NE,1561266648,30,14.89,5.26,96.1376,5.36
orcopampa,13,PE,1561288493,24,-15.27,-72.34,48.7796,3.22
ankang,100,CN,1561325826,72,32.73,108.99,67.98560000000003,0.21
sorland,75,NO,0,87,67.67,12.69,50.0,4.6
nehe,100,CN,1561318752,82,48.48,124.88,63.08960000000009,4.5
along,96,IN,1561329908,96,28.17,94.8,60.58760000000001,1.14
el vigia,5,MX,1561292770,26,26.85,-109.72,100.99400000000007,1.5
clonakilty,90,IE,1561263470,100,51.62,-8.87,57.2,5.1
tiarei,40,PF,1561307227,69,-17.53,-149.33,82.4,3.1
ocean city,20,US,1561286712,74,30.44,-86.61,93.2,1.5
la rioja,0,AR,1561288910,56,-29.41,-66.86,62.89160000000006,1.84
arandis,0,NA,1561354773,92,-22.42,14.98,53.99600000000005,0.45
dubbo,0,AU,1561324009,86,-32.25,148.6,41.0,4.6
vestmannaeyjar,88,IS,1561259120,85,63.44,-20.27,53.54960000000007,4.68
san ramon de la nueva oran,0,AR,1561287486,55,-23.13,-64.33,77.16560000000007,1.55
ningxiang,54,CN,1561325632,94,28.28,112.55,73.4,1
sorong,58,ID,1561324505,95,-0.86,131.25,74.93360000000006,2.29
graaff-reinet,0,ZA,1561353789,62,-32.25,24.53,53.35160000000004,2.87
tarakan,100,ID,1561327341,86,3.3,117.63,79.57760000000003,1.72
oxchuc,100,MX,1561289858,68,16.78,-92.34,78.89360000000003,0.77
moron,91,VE,1561284769,82,10.49,-68.2,80.02760000000004,2.47
valer,100,ES,1561351843,96,41.76,-6.18,56.41160000000002,0.98
coquimbo,0,CL,1561290061,82,-29.95,-71.34,73.00400000000005,2.6
esna,3,RO,1561342968,64,45.2,27.57,73.58360000000006,2.09
shanhetun,1,CN,1561319172,79,44.7,127.2,63.413599999999995,1.9
forest grove,90,US,1561292644,45,45.52,-123.11,69.00800000000001,3.6
kostomuksha,100,RU,1561331621,95,64.59,30.6,46.709600000000044,3.96
golden,75,CA,1561289524,55,51.3,-116.96,62.6,5.1
bitung,20,ID,1561325720,94,1.44,125.19,71.6,1
talaya,40,RU,1561325752,93,55.79,84.89,55.4,5
usinsk,65,RU,0,93,66,57.56,48.005599999999994,7.64
foam lake,32,CA,1561286182,66,51.65,-103.53,65.4476000000001,5.99
waverly,1,US,1561283361,39,37.04,-77.1,86.0,3.15
carauari,47,BR,1561286074,66,-4.88,-66.9,85.03160000000008,1.73
sungaipenuh,100,ID,1561331801,71,-2.08,101.38,73.25960000000005,1.22
sarangani,100,PH,1561325241,74,5.4,125.46,83.14160000000007,2.02
lasa,20,CY,1561343826,69,34.92,32.53,78.8,1.5
vengerovo,0,RU,1561327758,90,55.68,76.74,47.645600000000016,2.26
tromso,75,NO,0,87,69.65,18.96,50.0,1.5
muisne,11,EC,1561288652,83,0.61,-80.02,76.96760000000005,8.12
omsukchan,100,RU,1561304297,66,62.53,155.8,44.87360000000008,4.13
almaznyy,20,RU,1561339244,32,48.03,40.04,82.4,2
monterey,1,US,1561294190,60,36.6,-121.89,93.00200000000008,5.1
muroto,20,JP,1561319688,88,33.37,134.14,64.4,3.1
nongan,0,CN,1561319723,82,44.43,125.17,66.2,2
san policarpo,90,PH,1561324499,87,12.18,125.51,78.4796,3.38
marsa matruh,0,EG,1561345660,83,31.35,27.25,78.8,4.6
kindu,0,CD,1561350005,54,-2.95,25.92,73.90760000000007,1.05
atbasar,100,KZ,1561331284,52,51.81,68.36,65.53760000000001,5.69
havre-saint-pierre,75,CA,1561277059,58,50.23,-63.6,59.0,8.7
grand-santi,100,GF,1561282115,96,4.27,-54.38,77.03960000000009,1.15
jiuquan,80,CN,1561327127,47,39.73,98.49,69.87560000000005,3.1
nouadhibou,0,MR,1561271287,82,20.93,-17.03,68.0,7.2
mehamn,0,NO,0,81,71.03,27.85,42.8,1
iquique,0,CL,1561288531,67,-20.22,-70.14,62.6,3.1
la libertad,0,PE,1561288430,16,-16.38,-71.56,68.0,3.1
flagstaff,1,US,1561291973,15,35.2,-111.65,78.99800000000002,2.8
bandar-e lengeh,0,IR,1561339713,39,26.56,54.88,95.0,3.1
erenhot,100,CN,1561323070,65,43.65,111.97,69.51560000000008,5.64
festus,90,US,1561286340,83,38.22,-90.4,77.0,1.5
halmstad,100,SE,1561342629,62,56.67,12.86,57.992,1
aden,62,YE,1561343750,35,12.79,45.03,93.50960000000005,2.54
codo,31,ID,1561329712,95,-8.13,112.72,61.21760000000005,0.52
cotonou,71,BJ,1561268257,90,6.37,2.43,76.4636,3.47
khair,0,IN,1561334012,56,27.94,77.84,87.87560000000005,3.95
camacari,40,BR,1561280044,78,-12.7,-38.32,78.8,3.1
sao jose da coroa grande,14,BR,1561278876,91,-8.9,-35.15,71.8556,1.68
bubaque,90,GW,1561272112,85,11.28,-15.83,78.22760000000002,8.67
novobirilyussy,100,RU,1561323807,98,56.95,90.69,59.579600000000006,4.1
holme,100,GB,1561261142,82,53.7,-2.31,60.998000000000026,3.6
talara,0,PE,1561289492,290,-4.58,-81.27,62.6,6.2
ust-tsilma,100,RU,1561324337,90,65.44,52.15,42.64160000000006,2.59
maldonado,90,UY,1561286865,78,-34.91,-54.96,71.6,7.7
byron bay,90,AU,1561322295,81,-28.65,153.62,59.0,3.1
arman,100,RU,1561307948,97,59.7,150.17,40.94960000000007,2.01
flin flon,75,CA,1561284612,67,54.77,-101.88,62.6,3.6
luena,0,AO,1561265968,54,-11.78,19.91,53.40559999999999,0.65
coro,95,VE,1561285021,73,11.41,-69.67,83.37560000000005,14.57
werda,0,DE,1561345191,72,50.44,12.3,68.0,3.1
port blair,96,IN,1561332419,78,11.67,92.75,83.39360000000003,5.64
bonavista,100,CA,1561275012,87,48.65,-53.11,48.992,8.05
santa flavia,70,CL,1561294617,81,-51.55,-72.35,32.07560000000005,2.12
puerto baquerizo moreno,2,EC,1561291108,80,-0.9,-89.6,72.6476000000001,5.48
lengshuijiang,99,CN,1561325983,88,27.66,111.45,66.8876,0.64
marabba,61,SD,1561346883,55,12.35,32.18,86.23760000000001,6.17
kesova gora,67,RU,1561336299,72,57.58,37.3,54.5216,2.15
springbok,0,ZA,1561355016,41,-29.67,17.88,53.6216,3.25
potosi,0,BO,1561287403,9,-19.59,-65.75,52.39760000000009,2.75
klyuchi,9,RU,1561328536,86,52.25,79.17,50.34560000000001,3.76
wajima,80,JP,1561318343,83,37.4,136.9,66.11359999999999,2.5
beidao,37,CN,1561326274,86,34.57,105.89,56.35760000000007,2.41
serowe,0,BW,1561351958,49,-22.4,26.7,51.91160000000002,0.93
bagotville,90,AU,1561322388,81,-28.98,153.42,51.8,3.1
turayf,0,SA,1561342873,21,31.68,38.65,84.2,3.1
