Supplier,Line,Shift,TestData,TestDate
SMP,A,Day,11,2/7/2019
SMP,A,Day,17,2/7/2019
SMP,A,Day,20,2/7/2019
SMP,A,Day,18,2/7/2019
SMP,A,Day,19,2/7/2019
SMP,A,Day,30,2/6/2019
SMP,A,Day,23,2/6/2019
SMP,A,Day,22,2/6/2019
SMP,A,Day,25,2/6/2019
SMP,A,Day,26,2/6/2019
SMP,A,Day,18,2/5/2019
SMP,A,Day,16,2/5/2019
SMP,A,Day,18,2/5/2019
SMP,A,Day,12,2/5/2019
SMP,A,Day,11,2/5/2019
SMP,A,Day,15,2/4/2019
SMP,A,Day,19,2/4/2019
SMP,A,Day,20,2/4/2019
SMP,A,Day,19,2/4/2019
SMP,A,Day,14,2/4/2019
SMP,A,Day,17,2/3/2019
SMP,A,Day,18,2/3/2019
SMP,A,Day,17,2/3/2019
SMP,A,Day,11,2/3/2019
SMP,A,Day,20,2/3/2019
SMP,A,Day,20,2/2/2019
SMP,A,Day,11,2/2/2019
SMP,A,Day,10,2/2/2019
SMP,A,Day,12,2/2/2019
SMP,A,Day,14,2/2/2019
SMP,A,Day,14,2/1/2019
SMP,A,Day,10,2/1/2019
SMP,A,Day,12,2/1/2019
SMP,A,Day,15,2/1/2019
SMP,A,Day,18,2/1/2019
SMP,A,Day,17,1/31/2019
SMP,A,Day,16,1/31/2019
SMP,A,Day,20,1/31/2019
SMP,A,Day,19,1/31/2019
SMP,A,Day,14,1/31/2019
SMP,A,Day,10,1/30/2019
SMP,A,Day,13,1/30/2019
SMP,A,Day,19,1/30/2019
SMP,A,Day,13,1/30/2019
SMP,A,Day,17,1/30/2019
SMP,A,Day,15,1/29/2019
SMP,A,Day,15,1/29/2019
SMP,A,Day,15,1/29/2019
SMP,A,Day,11,1/29/2019
SMP,A,Day,18,1/29/2019
SMP,A,Night,17,1/28/2019
SMP,A,Night,18,1/28/2019
SMP,A,Night,12,1/28/2019
SMP,A,Night,19,1/28/2019
SMP,A,Night,18,1/28/2019
SMP,A,Night,13,1/27/2019
SMP,A,Night,14,1/27/2019
SMP,A,Night,16,1/27/2019
SMP,A,Night,16,1/27/2019
SMP,A,Night,15,1/27/2019
SMP,A,Night,18,1/26/2019
SMP,A,Night,11,1/26/2019
SMP,A,Night,13,1/26/2019
SMP,A,Night,19,1/26/2019
SMP,A,Night,12,1/26/2019
SMP,A,Night,20,1/25/2019
SMP,A,Night,18,1/25/2019
SMP,A,Night,17,1/25/2019
SMP,A,Night,19,1/25/2019
SMP,A,Night,19,1/25/2019
SMP,A,Night,10,1/24/2019
SMP,A,Night,17,1/24/2019
SMP,A,Night,10,1/24/2019
SMP,A,Night,10,1/24/2019
SMP,A,Night,11,1/24/2019
SMP,A,Night,11,1/23/2019
SMP,A,Night,19,1/23/2019
SMP,A,Night,19,1/23/2019
SMP,A,Night,15,1/23/2019
SMP,A,Night,12,1/23/2019
SMP,A,Night,12,1/22/2019
SMP,A,Night,11,1/22/2019
SMP,A,Night,10,1/22/2019
SMP,A,Night,17,1/22/2019
SMP,A,Night,17,1/22/2019
SMP,A,Night,10,1/21/2019
SMP,A,Night,15,1/21/2019
SMP,A,Night,10,1/21/2019
SMP,A,Night,11,1/21/2019
SMP,A,Night,16,1/21/2019
SMP,A,Night,15,1/20/2019
SMP,A,Night,12,1/20/2019
SMP,A,Night,11,1/20/2019
SMP,A,Night,12,1/20/2019
SMP,A,Night,15,1/20/2019
SMP,B,Night,20,1/19/2019
SMP,B,Night,12,1/19/2019
SMP,B,Night,20,1/19/2019
SMP,B,Night,19,1/19/2019
SMP,B,Night,16,1/19/2019
SMP,B,Day,13,1/18/2019
SMP,B,Day,16,1/18/2019
SMP,B,Day,16,1/18/2019
SMP,B,Day,20,1/18/2019
SMP,B,Day,14,1/18/2019
SMP,B,Day,13,1/17/2019
SMP,B,Day,14,1/17/2019
SMP,B,Day,14,1/17/2019
SMP,B,Day,15,1/17/2019
SMP,B,Day,12,1/17/2019
SMP,B,Day,16,1/16/2019
SMP,B,Day,17,1/16/2019
SMP,B,Day,20,1/16/2019
SMP,B,Day,10,1/16/2019
SMP,B,Day,14,1/16/2019
SMP,B,Day,10,1/15/2019
SMP,B,Day,11,1/15/2019
SMP,B,Day,13,1/15/2019
SMP,B,Day,17,1/15/2019
SMP,B,Day,18,1/15/2019
SMP,B,Day,20,1/14/2019
SMP,B,Day,11,1/14/2019
SMP,B,Day,14,1/14/2019
SMP,B,Day,13,1/14/2019
SMP,B,Day,14,1/14/2019
SMP,B,Day,12,1/13/2019
SMP,B,Day,12,1/13/2019
SMP,B,Day,15,1/13/2019
SMP,B,Day,15,1/13/2019
SMP,B,Day,13,1/13/2019
SMP,B,Day,16,1/12/2019
SMP,B,Day,13,1/12/2019
SMP,B,Day,11,1/12/2019
SMP,B,Day,19,1/12/2019
SMP,B,Day,14,1/12/2019
SMP,B,Day,10,1/11/2019
SMP,B,Day,18,1/11/2019
SMP,B,Day,18,1/11/2019
SMP,B,Day,20,1/11/2019
SMP,B,Day,20,1/11/2019
SMP,B,Day,11,1/10/2019
SMP,B,Day,13,1/10/2019
SMP,B,Day,19,1/10/2019
SMP,B,Day,16,1/10/2019
SMP,B,Day,18,1/10/2019
SMP,B,Day,16,1/9/2019
SMP,B,Day,10,1/9/2019
SMP,B,Day,13,1/9/2019
SMP,B,Day,13,1/9/2019
SMP,B,Day,19,1/9/2019
SMP,B,Night,18,1/8/2019
SMP,B,Night,11,1/8/2019
SMP,B,Night,14,1/8/2019
SMP,B,Night,12,1/8/2019
SMP,B,Night,20,1/8/2019
SMP,B,Night,10,1/7/2019
SMP,B,Night,18,1/7/2019
SMP,B,Night,10,1/7/2019
SMP,B,Night,18,1/7/2019
SMP,B,Night,10,1/7/2019
SMP,B,Night,16,1/6/2019
SMP,B,Night,15,1/6/2019
SMP,B,Night,15,1/6/2019
SMP,B,Night,18,1/6/2019
SMP,B,Night,11,1/6/2019
SMP,B,Night,11,1/5/2019
SMP,B,Night,12,1/5/2019
SMP,B,Night,16,1/5/2019
SMP,B,Night,12,1/5/2019
SMP,B,Night,13,1/5/2019
SMP,B,Night,18,1/4/2019
SMP,B,Night,18,1/4/2019
SMP,B,Night,12,1/4/2019
SMP,B,Night,10,1/4/2019
SMP,B,Night,12,1/4/2019
SMP,B,Night,11,1/3/2019
SMP,B,Night,10,1/3/2019
SMP,B,Night,18,1/3/2019
SMP,B,Night,17,1/3/2019
SMP,B,Night,14,1/3/2019
SMP,B,Night,27,1/2/2019
SMP,B,Night,23,1/2/2019
SMP,B,Night,28,1/2/2019
SMP,B,Night,22,1/2/2019
SMP,B,Night,20,1/2/2019
SMP,B,Night,19,1/1/2019
SMP,B,Night,17,1/1/2019
SMP,B,Night,13,1/1/2019
SMP,B,Night,18,1/1/2019
SMP,B,Night,18,1/1/2019
